market,region,market_type,slope_annual_pp,share_y1_avg,share_y2_avg,change_pp,p_value
San Antonio,South,declining,-1.813,0.1404,0.1241,-1.6299999999999994,0.0
Dallas,South,declining,-1.353,0.1406,0.1248,-1.580000000000001,0.0
Chicago,Midwest,declining,-1.306,0.1419,0.1287,-1.319999999999999,0.0
Los Angeles,West,declining,-0.85,0.1472,0.1369,-1.0300000000000002,0.0003
Detroit,Midwest,stable,-0.143,0.152,0.1505,-0.15000000000000013,0.5785
Phoenix,West,stable,0.102,0.1515,0.1527,0.12000000000000066,0.68
Philadelphia,Northeast,growing,0.53,0.1505,0.1534,0.29000000000000137,0.0392
New York,Northeast,growing,0.543,0.1503,0.1548,0.4500000000000004,0.0247
Houston,South,growing,0.849,0.1497,0.1594,0.9699999999999986,0.0003
Seattle,West,growing,1.246,0.1518,0.1645,1.2700000000000018,0.0
